date,C1,C2,C3,C4,C5
1929-04-01,233.3,603.7,1367.8,2708.0,10.7
1929-05-01,49.0,186.0,388.8,814.9,0.2
1929-06-01,126.7,426.2,1206.1,2911.3,24.0
1929-07-01,71.3,319.0,983.1,2813.7,8.7
1929-08-01,60.7,676.3,1153.4,3390.6,11.5
1929-09-01,36.5,332.7,464.4,1438.5,4.1
1929-10-01,99.8,351.1,880.7,1656.8,2.7
1929-11-01,38.3,198.9,362.1,1479.9,2.9
1929-12-01,124.8,264.9,681.8,4000.4,17.0
1930-01-01,14.1,106.7,112.6,434.2,0.1
1930-02-01,64.7,167.4,408.9,1204.9,4.1
1930-03-01,7.9,105.2,69.8,210.8,0.0
1930-04-01,21.6,142.4,306.4,761.9,1.9
1930-05-01,30.9,135.6,272.3,772.6,1.4
1930-06-01,18.2,173.3,283.8,2582.4,5.7
1930-07-01,60.9,191.1,724.3,2179.6,15.6
1930-08-01,272.0,430.5,2336.7,6311.6,219.2
1930-09-01,105.6,493.3,2116.4,6622.9,176.6
1930-10-01,244.1,726.1,3718.8,7382.2,229.1
1930-11-01,49.0,203.4,882.6,2082.6,25.0
1930-12-01,328.7,644.8,1409.5,7305.9,67.5
1931-01-01,38.3,106.7,267.3,687.6,0.3
1931-02-01,9.9,92.0,82.8,180.1,0.0
1931-03-01,141.1,283.9,902.2,2315.1,14.2
1931-04-01,85.9,169.4,419.5,1551.5,6.9
1931-05-01,116.1,339.9,1239.9,4275.6,111.8
1931-06-01,244.5,531.2,2407.8,9163.0,1731.9
1931-07-01,220.2,1497.8,5211.6,9372.4,3647.9
1931-08-01,191.3,1533.8,6266.9,6961.7,3560.2
1931-09-01,117.1,657.1,3096.4,2085.4,160.4
1931-10-01,27.6,116.3,711.3,454.8,0.8
1931-11-01,119.3,288.4,1017.1,1876.0,53.7
1931-12-01,14.8,103.1,198.1,309.5,0.3
1932-01-01,3.7,101.9,63.9,74.2,0.0
1932-02-01,35.8,142.8,249.5,619.4,4.4
1932-03-01,345.0,569.7,1466.7,2047.6,33.6
1932-04-01,379.7,2791.0,3336.7,5587.9,154.3
1932-05-01,49.1,114.3,577.9,1021.7,1.0
1932-06-01,265.2,1821.3,2541.5,4210.2,411.7
1932-07-01,121.3,1200.8,2313.8,4160.2,356.4
1932-08-01,286.9,3108.2,5852.4,8565.0,3249.4
1932-09-01,51.5,433.2,2490.2,2079.8,502.5
1932-10-01,137.3,823.8,2876.3,5897.7,864.2
1932-11-01,21.4,188.9,605.3,784.7,2.5
1932-12-01,94.2,285.5,688.4,1314.4,8.2
1933-01-01,18.2,115.4,153.3,253.6,0.0
1933-02-01,3.5,103.5,44.8,60.0,0.0
1933-03-01,6.8,115.6,48.9,87.0,0.0
1933-04-01,14.4,123.1,123.9,285.4,0.6
1933-05-01,134.9,403.3,1034.8,2398.1,25.9
1933-06-01,107.4,326.6,950.8,1489.2,2.2
1933-07-01,75.4,367.8,959.6,2042.4,3.7
1933-08-01,138.0,735.5,2105.4,3039.7,118.8
1933-09-01,324.9,1096.6,2944.7,3515.7,59.0
1933-10-01,65.6,170.7,831.5,960.3,1.4
1933-11-01,159.7,384.2,959.6,2177.6,107.0
1933-12-01,838.7,1527.2,2903.7,18221.4,849.2
1934-01-01,100.4,159.1,560.5,2252.1,6.6
1934-02-01,31.7,116.9,187.7,677.3,1.0
1934-03-01,8.4,111.6,65.5,196.0,0.0
1934-04-01,172.9,519.2,1456.5,6361.7,457.0
1934-05-01,18.9,110.3,216.6,998.9,2.4
1934-06-01,7.6,111.9,90.5,666.9,0.7
1934-07-01,36.0,185.3,215.4,2634.6,39.5
1934-08-01,98.4,486.3,733.4,3594.2,72.2
1934-09-01,72.4,459.7,533.5,3677.5,163.3
1934-10-01,480.7,2001.7,2293.1,12560.6,3491.1
1934-11-01,522.2,2672.6,4646.5,19130.1,9063.3
1934-12-01,82.6,139.8,775.9,2148.8,22.9
1935-01-01,29.6,137.4,315.8,735.6,0.0
1935-02-01,63.1,291.5,581.2,1241.3,0.4
1935-03-01,72.5,185.3,504.5,919.0,1.7
1935-04-01,559.5,1802.7,3836.5,12056.8,238.8
1935-05-01,104.7,361.1,1242.2,3912.7,3.6
1935-06-01,107.4,1344.1,1885.9,7522.5,127.5
1935-07-01,202.4,1066.0,2822.8,4160.4,132.5
1935-08-01,320.5,3069.5,7921.5,7822.6,2313.7
1935-09-01,136.4,424.3,2514.1,1782.1,103.1
1935-10-01,186.7,955.8,2049.4,3106.1,56.0
1935-11-01,45.8,180.2,583.6,791.4,1.2
1935-12-01,15.9,132.8,175.4,192.5,0.0
1936-01-01,9.9,130.2,74.9,132.0,0.0
1936-02-01,1.5,110.8,20.0,25.7,0.0
1936-03-01,7.2,130.0,69.5,431.1,0.8
1936-04-01,31.2,158.4,187.8,512.4,0.2
1936-05-01,55.0,151.1,228.5,463.7,1.2
1936-06-01,92.0,235.7,394.3,923.4,1.6
1936-07-01,467.6,1528.0,3760.1,6365.1,312.8
1936-08-01,249.4,1887.5,3062.9,7873.7,1098.3
1936-09-01,58.8,288.0,850.6,1672.9,11.9
1936-10-01,145.5,404.8,1122.7,2219.8,19.1
1936-11-01,28.6,137.4,275.5,680.3,0.5
1936-12-01,85.3,301.4,484.2,1952.6,13.9
1937-01-01,92.5,176.9,329.0,1092.1,6.3
1937-02-01,17.3,117.0,104.7,461.7,0.1
1937-03-01,10.4,128.0,96.6,645.1,0.2
1937-04-01,4.5,116.6,34.6,209.2,0.0
1937-05-01,47.3,174.8,427.6,1705.4,6.7
1937-06-01,9.3,112.9,104.3,337.2,0.0
1937-07-01,35.2,150.0,353.0,1194.1,0.5
1937-08-01,98.6,297.6,735.9,2382.8,4.2
1937-09-01,89.5,306.3,819.1,2378.5,5.3
1937-10-01,169.6,796.9,1917.4,13659.8,57.7
1937-11-01,20.2,110.0,299.2,1203.1,0.3
1937-12-01,245.1,225.0,1108.6,1805.7,50.9
1938-01-01,51.5,126.5,300.0,740.7,0.7
1938-02-01,27.1,126.5,176.5,536.7,0.5
1938-03-01,6.0,113.4,56.4,187.5,0.0
1938-04-01,107.3,189.4,569.0,836.9,0.4
1938-05-01,17.3,113.8,118.5,250.8,0.0
1938-06-01,288.3,620.6,1792.1,4516.5,34.5
1938-07-01,69.5,167.6,679.7,2343.0,6.1
1938-08-01,28.8,128.6,330.6,790.1,0.2
1938-09-01,19.0,113.6,184.4,570.1,0.2
1938-10-01,3.6,105.5,57.7,179.4,0.0
1938-11-01,5.3,109.0,39.0,175.3,0.0
1938-12-01,1.6,103.4,11.1,40.6,0.0
1939-01-01,0.4,102.4,3.5,9.4,0.0
1939-02-01,107.2,221.9,432.0,857.9,0.7
1939-03-01,12.2,101.0,66.2,141.7,0.0
1939-04-01,488.4,362.6,1633.2,953.6,7.6
1939-05-01,160.8,203.9,1163.4,1003.3,7.7
1939-06-01,283.3,1161.1,3202.4,3442.9,233.5
1939-07-01,87.8,213.3,1748.7,1108.3,9.2
1939-08-01,1740.9,6324.3,18515.9,12806.7,4628.1
1939-09-01,493.0,1472.3,7719.5,7379.6,844.7
1939-10-01,231.5,553.4,3285.4,2387.1,220.7
1939-11-01,913.5,2474.5,5737.7,15590.8,2890.7
1939-12-01,114.5,130.2,1034.2,1505.3,4.1
1940-01-01,52.1,131.1,407.8,637.7,0.8
1940-02-01,10.3,108.4,120.7,176.0,0.0
1940-03-01,3.6,117.5,46.8,56.2,0.0
1940-04-01,46.2,191.8,308.7,655.8,0.8
1940-05-01,17.9,131.3,131.9,305.5,0.1
1940-06-01,21.9,133.1,156.2,273.0,0.1
1940-07-01,96.8,262.4,697.5,871.1,1.4
1940-08-01,27.1,144.0,236.6,339.8,0.2
1940-09-01,85.7,387.3,743.1,1828.2,4.0
1940-10-01,13.1,115.8,137.5,372.8,0.0
1940-11-01,76.3,246.6,461.4,1492.2,5.6
1940-12-01,19.8,121.8,129.0,557.4,0.2
1941-01-01,264.8,283.4,658.6,1455.9,3.4
1941-02-01,28.0,100.1,101.6,276.8,0.0
1941-03-01,112.6,340.2,481.4,1335.6,7.1
1941-04-01,39.1,162.7,268.3,1440.9,5.7
1941-05-01,10.0,112.8,84.5,585.5,0.3
1941-06-01,144.1,218.8,762.8,2973.8,56.8
1941-07-01,158.2,365.2,1235.9,4199.4,133.7
1941-08-01,215.1,680.0,2006.0,8195.1,710.2
1941-09-01,336.0,1273.3,3567.8,10333.9,2808.0
1941-10-01,114.5,237.2,1485.1,2641.9,23.0
1941-11-01,44.9,153.7,551.6,1013.5,7.4
1941-12-01,24.1,117.5,211.3,442.3,0.2
1942-01-01,20.0,110.4,96.6,184.6,0.1
1942-02-01,10.6,100.5,65.3,237.2,0.1
1942-03-01,22.2,122.6,120.0,348.6,0.2
1942-04-01,14.3,111.0,86.8,338.2,0.4
1942-05-01,474.1,1019.5,2602.3,3742.2,63.6
1942-06-01,142.7,258.3,894.1,1222.5,1.6
1942-07-01,140.2,744.2,1709.2,4429.6,518.5
1942-08-01,339.2,775.4,3564.7,5711.9,1807.5
1942-09-01,488.6,1736.5,5480.0,7317.0,3643.5
1942-10-01,163.8,234.8,1511.8,1315.6,13.4
1942-11-01,158.3,635.0,1281.8,1875.8,7.4
1942-12-01,24.7,111.0,291.5,650.1,0.1
1943-01-01,22.9,120.9,148.5,368.4,0.3
1943-02-01,20.4,112.2,96.2,183.7,0.1
1943-03-01,3.2,104.1,24.0,46.0,0.0
1943-04-01,55.1,226.8,366.4,927.3,3.0
1943-05-01,25.4,117.5,156.7,332.0,0.1
1943-06-01,102.1,371.7,855.9,2062.1,14.6
1943-07-01,165.1,428.8,1688.5,3019.3,43.8
1943-08-01,108.7,484.9,1295.0,2445.6,46.5
1943-09-01,189.9,1310.3,3266.9,9075.0,518.1
1943-10-01,70.9,208.3,1101.9,1548.9,12.4
1943-11-01,28.9,142.8,395.4,629.3,0.5
1943-12-01,6.0,103.4,115.4,166.8,0.0
1944-01-01,5.4,103.7,75.6,172.3,0.0
1944-02-01,1.7,91.7,20.9,37.0,0.0
1944-03-01,12.5,104.9,33.9,39.5,0.0
1944-04-01,49.5,200.6,354.1,439.1,1.0
1944-05-01,350.8,1186.6,3079.2,3057.6,59.0
1944-06-01,46.8,167.7,605.7,590.8,0.7
1944-07-01,118.7,552.6,1202.5,418.3,0.9
1944-08-01,19.7,155.4,302.5,208.6,0.0
1944-09-01,15.2,126.7,200.1,192.2,0.3
1944-10-01,57.1,322.0,559.6,740.3,3.0
1944-11-01,18.0,116.8,155.5,302.0,0.1
1944-12-01,45.8,176.1,256.7,620.4,0.3
1945-01-01,17.0,102.3,72.9,191.2,0.0
1945-02-01,16.4,99.2,92.7,255.5,0.1
1945-03-01,2.4,94.6,18.4,47.5,0.0
1945-04-01,2.4,94.1,23.9,40.1,0.0
1945-05-01,32.1,226.6,320.0,771.5,1.8
1945-06-01,32.7,137.7,191.0,324.6,0.7
1945-07-01,75.1,242.5,753.2,1272.5,15.1
1945-08-01,144.9,410.8,964.7,881.9,15.5
1945-09-01,51.2,401.6,680.6,667.9,1.8
1945-10-01,71.4,362.8,630.5,1254.1,2.6
1945-11-01,56.0,273.1,618.6,1599.6,17.9
1945-12-01,8.3,92.1,120.5,308.3,0.1
1946-01-01,194.8,261.5,851.7,1759.2,32.5
1946-02-01,164.4,297.2,956.4,2584.0,42.5
1946-03-01,174.7,407.3,1299.0,4163.7,117.6
1946-04-01,83.9,370.0,627.3,3127.7,9.2
1946-05-01,30.2,203.9,305.6,4428.0,3.4
1946-06-01,80.8,1373.5,1181.6,10248.7,905.4
1946-07-01,262.9,4175.0,4947.3,11457.6,2977.8
1946-08-01,170.5,2916.6,4093.4,8012.2,2316.9
1946-09-01,126.5,2135.9,3335.3,6854.4,248.8
1946-10-01,84.1,813.6,1711.8,2495.1,44.2
1946-11-01,43.4,164.1,503.5,740.2,1.5
1946-12-01,52.2,146.5,475.3,2545.4,34.2
1947-01-01,6.7,108.0,96.3,412.3,0.2
1947-02-01,102.9,116.1,252.4,932.9,2.7
1947-03-01,334.3,394.5,1291.0,3045.6,58.3
1947-04-01,51.5,163.8,354.2,1464.1,2.7
1947-05-01,14.5,107.5,96.2,370.9,0.0
1947-06-01,186.2,490.1,1128.3,5739.9,143.5
1947-07-01,318.2,1284.1,3254.1,12722.8,1754.1
1947-08-01,98.4,841.1,1574.1,5306.7,964.1
1947-09-01,96.2,593.8,1263.2,2952.2,454.2
1947-10-01,649.6,2389.5,4460.2,9213.8,2169.7
1947-11-01,156.9,498.9,1420.2,2203.3,40.9
1947-12-01,284.6,911.0,1312.2,6488.7,37.7
1948-01-01,45.0,124.0,313.2,676.4,0.3
1948-02-01,11.9,102.8,92.2,225.1,0.0
1948-03-01,3.9,110.8,36.1,60.5,0.0
1948-04-01,92.1,216.1,741.7,1347.9,9.2
1948-05-01,222.1,631.4,2738.3,6297.0,251.3
1948-06-01,105.3,568.8,1980.8,6153.7,54.7
1948-07-01,114.4,563.3,2501.0,4504.0,69.9
1948-08-01,41.4,355.6,1313.1,1852.8,35.4
1948-09-01,107.1,670.3,1843.5,1467.4,21.6
1948-10-01,540.0,2567.6,6503.7,11501.5,1210.8
1948-11-01,96.2,201.5,1299.2,1322.6,7.5
1948-12-01,34.9,127.8,466.9,468.0,2.4
1949-01-01,7.8,113.5,146.5,144.9,0.1
1949-02-01,168.4,283.2,784.1,2153.7,24.3
1949-03-01,409.6,656.7,1514.4,5025.4,53.2
1949-04-01,47.1,111.9,251.1,854.0,0.3
1949-05-01,42.0,227.5,341.0,2578.9,8.8
1949-06-01,63.9,288.6,381.6,3121.9,3.2
1949-07-01,85.2,468.1,654.4,5437.0,14.1
1949-08-01,28.6,284.2,372.3,2977.1,10.7
1949-09-01,76.4,348.8,544.3,2547.1,16.2
1949-10-01,632.4,2263.5,4001.1,17207.1,5167.4
1949-11-01,390.9,1890.2,4358.8,15247.3,3474.2
1949-12-01,56.6,122.5,785.8,1733.6,6.5
1950-01-01,15.4,116.9,258.4,461.8,0.0
1950-02-01,132.0,302.8,502.9,1422.9,5.4
1950-03-01,63.9,216.4,331.3,2285.9,4.0
1950-04-01,114.9,311.7,731.4,4107.9,43.8
1950-05-01,127.2,195.7,680.1,5799.5,30.8
1950-06-01,29.8,141.2,247.5,3366.9,5.7
1950-07-01,80.6,215.9,563.2,4624.1,7.4
1950-08-01,77.8,253.0,692.2,3506.8,40.9
1950-09-01,639.5,2846.8,6231.4,15474.7,3319.9
1950-10-01,238.0,507.1,1941.0,2664.0,40.8
1950-11-01,93.2,199.2,797.0,1050.7,8.3
1950-12-01,36.5,141.7,304.3,496.4,0.2
1951-01-01,11.1,118.5,98.7,189.8,0.0
1951-02-01,268.8,726.6,1577.0,5597.3,27.1
1951-03-01,30.2,112.2,243.5,908.6,0.2
1951-04-01,387.3,816.6,2776.7,5270.3,138.4
1951-05-01,368.0,1048.0,2866.4,9115.9,337.8
1951-06-01,101.7,1135.7,2183.3,11259.6,1985.1
1951-07-01,394.2,3167.4,7219.2,9670.8,4569.7
1951-08-01,830.9,7348.5,17528.1,20601.5,11774.5
1951-09-01,123.4,382.5,3710.9,3795.8,126.9
1951-10-01,388.2,1067.3,3643.0,5673.7,231.0
1951-11-01,80.5,181.2,922.7,1060.4,4.5
1951-12-01,53.8,172.4,388.6,531.6,0.8
1952-01-01,13.1,138.1,127.8,197.4,0.2
1952-02-01,23.7,133.9,113.9,312.4,0.5
1952-03-01,7.4,135.2,43.3,124.6,0.0
1952-04-01,116.2,380.9,1087.9,2041.2,43.6
1952-05-01,350.0,946.9,2719.5,5617.5,248.6
1952-06-01,1354.8,9181.8,19622.6,31921.4,11717.3
1952-07-01,310.3,3061.5,9488.9,10898.9,3166.5
1952-08-01,427.5,3641.4,10324.7,10098.1,4210.4
1952-09-01,284.2,1662.1,5923.6,7123.5,2606.1
1952-10-01,1415.8,4340.9,13151.3,13796.9,5699.8
1952-11-01,1339.6,2386.2,9675.7,15203.9,5786.9
1952-12-01,273.2,372.4,2256.1,2998.4,37.5
1953-01-01,59.5,178.1,671.5,658.5,0.2
1953-02-01,16.6,167.7,221.4,186.7,0.0
1953-03-01,5.3,172.3,81.6,49.1,0.0
1953-04-01,25.4,205.1,186.5,281.4,0.4
1953-05-01,114.9,329.1,572.9,686.9,0.7
1953-06-01,171.6,377.3,986.6,905.8,2.6
1953-07-01,205.8,663.0,2181.7,2339.2,65.1
1953-08-01,529.1,3305.5,7602.0,7214.8,213.6
1953-09-01,754.8,3251.0,8864.8,12408.3,2376.6
1953-10-01,300.5,997.8,3703.8,4689.3,122.9
1953-11-01,663.0,1415.7,4899.8,7850.0,147.9
1953-12-01,112.4,216.6,976.7,865.9,0.9
1954-01-01,38.8,202.5,355.0,490.4,0.0
1954-02-01,37.1,283.1,270.4,685.3,0.0
1954-03-01,8.7,178.4,77.8,161.6,0.0
1954-04-01,75.6,269.3,481.0,1529.2,28.1
1954-05-01,20.1,196.1,216.3,553.8,0.7
1954-06-01,120.6,465.2,923.5,2120.8,9.0
1954-07-01,47.3,231.5,502.2,1512.9,8.0
1954-08-01,115.8,498.9,929.4,2642.4,30.4
1954-09-01,105.7,529.1,1005.0,1905.6,6.5
1954-10-01,135.7,551.3,1308.1,6328.8,52.0
1954-11-01,407.9,1610.3,2862.2,14503.3,465.9
1954-12-01,227.2,391.4,1034.8,2187.3,16.2
1955-01-01,32.6,169.8,235.6,500.8,0.1
1955-02-01,134.0,344.0,834.7,1530.1,40.6
1955-03-01,25.2,403.8,674.8,4124.0,7.4
1955-04-01,27.7,198.0,230.8,1521.6,5.9
1955-05-01,84.9,399.2,623.9,7815.6,117.3
1955-06-01,127.3,904.5,1190.7,11342.8,3188.4
1955-07-01,138.2,1174.5,1769.2,8014.3,3879.5
1955-08-01,1479.1,7734.2,14084.0,17796.4,9065.8
1955-09-01,364.3,1057.4,4718.3,7751.8,1708.0
1955-10-01,253.5,792.0,3277.2,5912.2,347.1
1955-11-01,92.9,274.0,1010.1,1322.4,23.5
1955-12-01,159.9,538.1,1244.0,2044.2,14.4
1956-01-01,47.4,193.8,299.9,700.6,0.5
1956-02-01,7.7,161.9,81.0,130.1,0.0
1956-03-01,27.6,207.0,242.3,444.4,0.8
1956-04-01,149.4,343.3,897.0,1700.7,34.2
1956-05-01,854.6,1818.3,4597.4,7514.7,115.4
1956-06-01,441.3,1011.0,4060.4,6776.4,552.7
1956-07-01,601.8,2553.4,9414.8,9606.3,4080.6
1956-08-01,572.6,3719.0,11935.5,10010.5,3379.3
1956-09-01,1588.9,5357.0,13374.1,11715.3,1787.5
1956-10-01,1164.7,2622.1,8629.1,8282.4,971.0
1956-11-01,323.3,509.1,2691.8,1936.5,32.2
1956-12-01,95.4,228.4,827.8,783.8,1.1
1957-01-01,19.6,197.9,251.6,153.8,0.0
1957-02-01,32.6,180.1,104.6,46.8,0.0
1957-03-01,46.3,210.6,154.9,130.6,0.1
1957-04-01,25.2,199.3,105.9,273.7,1.9
1957-05-01,39.0,228.0,247.2,665.3,8.3
1957-06-01,30.7,208.3,207.4,636.5,4.5
1957-07-01,48.5,384.1,469.7,1092.5,0.8
1957-08-01,63.9,357.7,675.2,1573.7,24.4
1957-09-01,178.9,648.2,1439.8,1767.2,40.2
1957-10-01,240.3,897.2,2262.8,5420.2,66.4
1957-11-01,83.6,285.6,740.2,1197.1,1.7
1957-12-01,30.2,198.7,271.5,893.9,18.4
1958-01-01,7.2,183.3,75.2,169.7,0.1
1958-02-01,32.9,180.4,121.1,225.2,0.0
1958-03-01,5.2,181.0,30.3,60.2,0.0
1958-04-01,3.1,174.3,21.1,47.0,0.0
1958-05-01,303.9,707.5,2174.7,2317.0,24.0
1958-06-01,34.0,180.0,342.1,457.1,0.2
1958-07-01,130.7,455.6,1559.1,1717.9,18.6
1958-08-01,691.5,1647.9,6189.6,4600.5,272.6
1958-09-01,231.7,823.1,3695.4,3727.6,21.2
1958-10-01,425.7,2162.1,6055.4,10927.6,183.5
1958-11-01,120.1,360.5,1868.4,1879.0,10.1
1958-12-01,35.3,212.2,600.0,1071.2,0.1
1959-01-01,8.6,177.1,175.1,206.0,0.0
1959-02-01,53.8,180.5,213.0,439.9,1.7
1959-03-01,88.7,276.3,570.4,1563.9,10.4
1959-04-01,11.6,167.9,92.5,303.0,0.2
1959-05-01,4.2,171.9,36.0,88.2,0.0
1959-06-01,46.0,211.4,260.7,661.5,2.3
1959-07-01,49.0,232.0,404.0,722.6,2.3
1959-08-01,153.1,491.2,1378.1,2821.2,87.0
1959-09-01,126.9,586.6,1368.1,3252.2,64.7
1959-10-01,174.3,836.7,1567.3,6283.4,168.9
1959-11-01,22.6,164.0,282.8,851.8,2.5
1959-12-01,186.0,505.7,1106.9,3525.2,192.8
1960-01-01,26.1,165.7,184.0,548.3,1.0
1960-02-01,60.1,183.4,261.3,759.3,15.6
1960-03-01,10.4,162.7,61.1,160.1,0.1
1960-04-01,450.8,920.8,2996.6,6213.9,370.8
1960-05-01,1341.9,3102.3,8277.0,10342.5,1125.0
1960-06-01,282.1,1383.3,3918.7,6592.4,1052.4
1960-07-01,913.7,6438.1,17831.1,15627.0,8541.7
1960-08-01,438.6,3899.0,10292.9,8522.2,3592.3
1960-09-01,2746.8,6162.7,17803.8,12833.8,3016.3
1960-10-01,396.9,308.9,3499.3,1844.4,12.0
1960-11-01,1189.5,1377.3,4595.8,5614.8,328.1
1960-12-01,159.7,206.0,907.4,849.5,1.7
1961-01-01,40.3,196.8,292.7,196.7,0.0
1961-02-01,16.1,182.4,120.5,146.8,0.0
1961-03-01,62.6,275.9,451.3,1095.5,0.4
1961-04-01,180.0,439.5,942.3,1338.5,2.8
1961-05-01,34.9,236.4,310.1,766.9,0.3
1961-06-01,114.1,387.8,593.0,2103.7,9.7
1961-07-01,192.3,1071.0,2144.0,3422.2,19.5
1961-08-01,169.7,1510.4,2326.6,5371.5,15.4
1961-09-01,44.3,309.2,686.0,1187.8,1.4
1961-10-01,105.5,341.9,750.7,1164.3,1.6
1961-11-01,29.2,188.2,189.9,387.1,0.5
1961-12-01,15.0,190.5,89.5,189.3,0.2
1962-01-01,34.6,192.0,45.3,80.5,0.0
1962-02-01,8.2,170.6,44.0,119.3,0.1
1962-03-01,22.5,187.2,35.9,129.1,0.2
1962-04-01,5.5,184.0,44.3,168.5,0.0
1962-05-01,154.0,418.3,969.8,1191.1,8.9
1962-06-01,356.5,860.2,2472.8,1657.4,32.4
1962-07-01,100.3,455.9,1373.5,1181.5,13.5
1962-08-01,139.7,1225.3,2375.3,1918.4,52.2
1962-09-01,314.3,2683.0,6320.7,6925.8,317.9
1962-10-01,339.4,1373.0,4303.2,8697.2,1086.3
1962-11-01,59.7,194.1,853.4,907.6,2.9
1962-12-01,20.8,193.4,341.6,429.4,0.9
1963-01-01,1144.5,1418.3,4201.8,5422.8,136.2
1963-02-01,161.5,230.4,732.9,1522.9,1.0
1963-03-01,52.7,199.9,318.8,656.6,0.2
1963-04-01,14.3,182.7,118.2,414.9,0.0
1963-05-01,456.6,1110.8,3021.1,10489.0,544.6
1963-06-01,83.5,333.1,841.9,6659.4,100.8
1963-07-01,429.6,2573.3,5161.3,9535.9,1030.5
1963-08-01,195.8,1636.8,3466.5,4712.2,840.3
1963-09-01,350.7,2955.7,6552.3,10410.5,3764.6
1963-10-01,90.7,246.1,1298.3,1434.3,11.9
1963-11-01,18.3,185.1,395.2,341.5,0.0
1963-12-01,6.3,186.5,141.2,130.8,0.0
1964-01-01,2.3,183.4,49.3,37.6,0.0
1964-02-01,103.7,463.6,1304.3,2107.4,31.4
1964-03-01,15.2,184.9,229.0,450.2,0.4
1964-04-01,178.7,669.1,1817.7,3329.1,229.6
1964-05-01,59.1,400.5,886.7,2360.3,66.5
1964-06-01,77.6,532.4,1061.9,3085.3,480.4
1964-07-01,705.5,4989.5,10519.5,16255.4,9228.5
1964-08-01,495.5,4176.8,10484.5,11787.0,4413.6
1964-09-01,937.6,3794.7,11464.3,12681.6,4482.4
1964-10-01,751.1,2624.3,8113.7,9874.8,3884.9
1964-11-01,397.6,927.6,3719.5,4398.9,100.1
1964-12-01,272.2,1033.2,2307.9,6620.6,50.4
1965-01-01,38.3,204.9,489.9,641.2,0.3
1965-02-01,9.6,184.9,151.9,144.9,0.0
1965-03-01,5.1,203.4,72.3,86.7,0.0
1965-04-01,134.1,432.5,767.5,1771.7,6.5
1965-05-01,74.0,291.8,531.3,1577.3,9.5
1965-06-01,55.6,267.9,398.0,1171.2,3.5
1965-07-01,286.9,1235.3,3066.2,5707.6,95.4
1965-08-01,618.2,3552.9,7699.2,13983.2,428.9
1965-09-01,168.9,583.8,1967.9,2566.2,6.9
1965-10-01,37.5,219.4,581.6,619.6,0.0
1965-11-01,222.5,733.2,1640.0,2229.8,16.5
1965-12-01,46.5,219.6,380.2,883.0,0.3
1966-01-01,17.0,208.3,134.6,334.6,0.0
1966-02-01,84.8,271.2,336.1,799.3,0.2
1966-03-01,104.2,309.9,579.4,1589.2,7.7
1966-04-01,29.0,240.7,262.8,1259.0,1.1
1966-05-01,30.0,247.7,232.4,1039.0,0.1
1966-06-01,10.7,196.3,108.7,1107.0,0.5
1966-07-01,184.2,713.9,1230.2,6109.4,25.9
1966-08-01,584.7,2980.8,6018.1,12887.7,629.9
1966-09-01,222.7,811.7,2456.9,3077.2,69.0
1966-10-01,293.9,1415.8,2967.7,7094.7,51.2
1966-11-01,88.2,358.9,988.0,1694.7,1.4
1966-12-01,122.5,453.2,923.1,2504.1,123.4
1967-01-01,17.2,193.6,188.7,465.5,0.7
1967-02-01,4.1,173.5,57.1,99.9,0.0
1967-03-01,3.0,191.5,37.4,62.5,0.0
1967-04-01,2.5,182.5,23.6,55.3,0.0
1967-05-01,11.5,193.6,83.4,89.0,0.0
1967-06-01,3.0,179.7,21.2,44.4,0.0
1967-07-01,27.4,201.8,141.8,129.0,0.0
1967-08-01,121.3,362.3,836.4,1273.9,8.5
1967-09-01,48.2,247.3,430.5,607.1,0.4
1967-10-01,8.7,179.5,92.2,122.3,0.0
1967-11-01,4.9,175.8,48.4,78.4,0.0
1967-12-01,16.8,185.5,93.1,360.8,0.6
1968-01-01,9.4,176.6,29.2,147.2,0.0
1968-02-01,1.3,157.6,7.3,28.0,0.0
1968-03-01,54.4,176.3,72.9,93.7,0.0
1968-04-01,405.5,705.1,2548.1,1419.2,39.3
1968-05-01,655.6,1386.2,4713.5,3938.6,262.6
1968-06-01,284.5,1962.4,5503.1,4468.2,550.9
1968-07-01,335.4,2504.8,8161.3,3825.3,1045.7
1968-08-01,596.2,3405.0,10464.9,7982.3,4157.1
1968-09-01,111.9,465.9,2708.1,1773.1,29.1
1968-10-01,681.6,2112.0,6298.7,7613.7,372.4
1968-11-01,366.1,746.6,2870.7,3813.7,142.4
1968-12-01,83.2,227.5,722.0,775.4,0.9
1969-01-01,25.1,191.1,250.8,274.5,0.1
1969-02-01,78.1,237.8,414.3,1952.8,7.6
1969-03-01,26.4,189.7,121.7,381.6,0.1
1969-04-01,13.1,184.9,102.3,388.8,0.7
1969-05-01,139.4,438.4,879.0,2391.4,16.1
1969-06-01,17.2,175.2,158.5,600.9,0.4
1969-07-01,148.0,445.5,926.4,2639.2,29.4
1969-08-01,157.2,655.5,1853.2,5770.3,242.9
1969-09-01,338.6,1624.9,3600.5,8947.0,374.9
1969-10-01,44.1,189.7,641.3,1100.4,2.5
1969-11-01,140.1,556.3,1416.1,2327.4,16.5
1969-12-01,49.0,251.8,457.8,1092.2,1.8
1970-01-01,319.9,775.6,1547.7,12902.7,76.7
1970-02-01,33.3,157.6,229.5,1117.7,0.4
1970-03-01,466.7,1593.8,2685.2,7887.0,17.0
1970-04-01,194.4,645.0,1450.2,7561.6,48.2
